timestamp,location_id,vehicle_count,avg_speed
2025-08-21 06:00:00,L5,154,21.34
2025-08-21 06:15:00,L5,35,52.42
2025-08-21 06:30:00,L1,131,43.9
2025-08-21 06:45:00,L5,60,76.13
2025-08-21 07:00:00,L1,67,37.38
2025-08-21 07:15:00,L3,189,57.93
2025-08-21 07:30:00,L2,33,76.88
2025-08-21 07:45:00,L3,20,35.54
2025-08-21 08:00:00,L1,46,79.17
2025-08-21 08:15:00,L4,107,79.62
2025-08-21 08:30:00,L5,111,57.65
2025-08-21 08:45:00,L3,130,60.9
2025-08-21 09:00:00,L2,119,41.04
2025-08-21 09:15:00,L4,127,26.29
2025-08-21 09:30:00,L1,127,35.42
2025-08-21 09:45:00,L5,158,69.69
2025-08-21 10:00:00,L4,101,26.19
2025-08-21 10:15:00,L5,45,52.74
2025-08-21 10:30:00,L5,88,76.22
2025-08-21 10:45:00,L4,49,43.71
2025-08-21 11:00:00,L4,29,21.39
2025-08-21 11:15:00,L1,65,76.58
2025-08-21 11:30:00,L4,114,31.73
2025-08-21 11:45:00,L3,22,75.35
2025-08-21 12:00:00,L5,21,74.51
2025-08-21 12:15:00,L1,136,76.04
2025-08-21 12:30:00,L4,179,27.41
2025-08-21 12:45:00,L1,39,24.69
2025-08-21 13:00:00,L3,57,32.2
2025-08-21 13:15:00,L3,37,66.65
2025-08-21 13:30:00,L3,25,49.88
2025-08-21 13:45:00,L5,125,26.57
2025-08-21 14:00:00,L2,171,55.9
2025-08-21 14:15:00,L1,169,51.7
2025-08-21 14:30:00,L5,175,64.11
2025-08-21 14:45:00,L4,78,24.63
2025-08-21 15:00:00,L1,182,73.35
2025-08-21 15:15:00,L5,114,32.15
2025-08-21 15:30:00,L4,103,46.1
2025-08-21 15:45:00,L2,52,49.6
2025-08-21 16:00:00,L4,142,37.31
2025-08-21 16:15:00,L5,129,63.43
2025-08-21 16:30:00,L4,88,38.33
2025-08-21 16:45:00,L4,106,74.09
2025-08-21 17:00:00,L3,193,39.21
2025-08-21 17:15:00,L1,123,74.59
2025-08-21 17:30:00,L1,59,28.88
2025-08-21 17:45:00,L2,44,56.2
2025-08-21 18:00:00,L1,170,49.14
2025-08-21 18:15:00,L5,169,42.8
2025-08-21 18:30:00,L3,149,48.53
2025-08-21 18:45:00,L3,101,20.73
2025-08-21 19:00:00,L4,144,44.99
2025-08-21 19:15:00,L3,33,51.68
2025-08-21 19:30:00,L5,70,58.94
2025-08-21 19:45:00,L3,135,23.72
2025-08-21 20:00:00,L5,177,58.62
2025-08-21 20:15:00,L3,183,37.11
2025-08-21 20:30:00,L4,54,75.47
2025-08-21 20:45:00,L4,130,25.74
2025-08-21 21:00:00,L1,43,32.74
2025-08-21 21:15:00,L2,129,39.62
2025-08-21 21:30:00,L3,104,56.01
2025-08-21 21:45:00,L5,95,35.82
2025-08-21 22:00:00,L5,161,44.48
2025-08-21 22:15:00,L1,71,53.52
2025-08-21 22:30:00,L5,172,33.61
2025-08-21 22:45:00,L2,145,29.03
2025-08-21 23:00:00,L2,77,25.74
2025-08-21 23:15:00,L4,196,22.13
2025-08-21 23:30:00,L4,169,62.57
2025-08-21 23:45:00,L5,158,48.91
2025-08-22 00:00:00,L2,60,50.0
2025-08-22 00:15:00,L3,104,61.43
2025-08-22 00:30:00,L5,166,71.3
2025-08-22 00:45:00,L4,32,40.73
2025-08-22 01:00:00,L5,67,30.3
2025-08-22 01:15:00,L5,93,75.74
2025-08-22 01:30:00,L2,102,32.3
2025-08-22 01:45:00,L1,139,56.94
2025-08-22 02:00:00,L3,84,48.78
2025-08-22 02:15:00,L1,65,60.7
2025-08-22 02:30:00,L1,140,45.96
2025-08-22 02:45:00,L5,88,37.32
2025-08-22 03:00:00,L4,74,49.88
2025-08-22 03:15:00,L2,37,50.72
2025-08-22 03:30:00,L5,179,37.64
2025-08-22 03:45:00,L2,66,71.15
2025-08-22 04:00:00,L3,50,40.15
2025-08-22 04:15:00,L4,82,60.42
2025-08-22 04:30:00,L5,151,54.33
2025-08-22 04:45:00,L4,174,46.9
2025-08-22 05:00:00,L1,49,76.66
2025-08-22 05:15:00,L2,120,60.73
2025-08-22 05:30:00,L2,178,51.1
2025-08-22 05:45:00,L3,126,73.95
2025-08-22 06:00:00,L5,140,27.78
2025-08-22 06:15:00,L4,190,26.8
2025-08-22 06:30:00,L5,64,41.29
2025-08-22 06:45:00,L4,39,31.86
